"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19710","Verify the search functionality is working","chromium","Wed May 07 16:36:53 PKT 2025","passed","Wed May 07 16:37:13 PKT 2025","","HomePage.spec.js","",""
"","33723","Verify that user can upload the pet image","chromium","Wed May 07 16:38:13 PKT 2025","passed","Wed May 07 16:38:46 PKT 2025","","MyPetsPage.spec.js","",""
"","22850","Verify that the user can Remove a pet","chromium","Wed May 07 16:37:50 PKT 2025","passed","Wed May 07 16:38:13 PKT 2025","","MyPetsPage.spec.js","",""
"","8047","Verify that user can create an account","chromium","Wed May 07 16:37:13 PKT 2025","passed","Wed May 07 16:37:21 PKT 2025","","LoginPage.spec.js","",""
"","358","","chromium","Wed May 07 16:37:36 PKT 2025","passed","Wed May 07 16:37:36 PKT 2025","","MyVetClinicPage.spec.js","",""
"","56424","User is able to add an item to the cart and checkout","chromium","Wed May 07 16:36:25 PKT 2025","passed","Wed May 07 16:37:22 PKT 2025","","Checkout.spec.js","",""
"","14589","Verify that the user can login with valid credentials","chromium","Wed May 07 16:37:21 PKT 2025","passed","Wed May 07 16:37:36 PKT 2025","","LoginPage.spec.js","",""
"","26416","Verify that the user can add a pet","chromium","Wed May 07 16:37:23 PKT 2025","passed","Wed May 07 16:37:50 PKT 2025","","MyPetsPage.spec.js","",""
"","2","Verify that the sum of the product price is correct","chromium","Wed May 07 16:36:53 PKT 2025","skipped","Wed May 07 16:36:53 PKT 2025","","CartPage.spec.js","",""
"","26113","Verify the product is added to the cart","chromium","Wed May 07 16:36:25 PKT 2025","passed","Wed May 07 16:36:51 PKT 2025","","CartPage.spec.js","",""
